volume
39999.0
481.411534
5999999.79
5940.02
729.16
499.89
49999.0
59.0
157.4
10499.49
7999.0
19999.0
409.64
45.0
7925.641236
66.879757
42.940817
4999.0
5977.22
499.0
2680.815634
310.819148
10.39
148766.19
70.030984
42.01
1327.33
2496.925338
45.0
29999.0
1410.406603
14.805919
700.79
5.0
120.257822
85.371139
1.0
200000.0
17.8
145.708002
2428.35
3013.35
46.63
13.544702
1380.835403
1145.93
2140.21
119.266548
10.0
438.756937
499.0
18.0
110.6
3700.0
2695.655805
4000.0
6099.0075
2.8
4165.884943
7.76
510.577223
15.3
499.0
15.3
8309.300178
4359.85
5.0
171682.58
5590.83265
4312.924387
239.0
753.32306
4030.7
24997.43
1140.151259
500.0
999.0
15908.05
923980.9
10003.979879
91.948319
11.902
5.28
19.0
699.0
944.551834
993.51
5004.094881
412.55
4.0
20275.143257
1399.631275
206.27
39.02
400.97
306.358703
4517.79
2470.397062
9.0
89.79
50.0
38302.172971
1437.665249
11.035095
65000.0
14999.79
10000.0
214.83552
4628.12
1999.0
100099.0
840.33
56.83489
68.71
2.85
9.0
227.65
1451.69
19.0
63.63
9.0
467.815425
99.92
399999.0
45.02
2012.249146
201.934715
3985.809438
5000.0
863.47
5133.944903
4999.0
958.55
333.325233
249999.0
2990.0
150000.0
992.7
10.405
479.932666
6477.44
10.0
49.96
1999.0
2000.0
43.94
2599.0
19984.41
301.398
1499.0
19862.47
636.06
24999.0
9885.895921
2023.400907
147.574934
6316.01
300092.07
1836.833242
40.43862
100.0
312.99
2083.73
2101.79
49.5
452084.557614
50000.0
42.288979
59999.0
4001.0
348.04
1999999.0
11808.22
197.384088
40106.825278
471.0
4711.98
1598720.25
1000.0
6.79
400.0
101.0
1267.53
18.336792
39.0
70.785619
841.33
235.661847
69.930196
29.973324
2499.0
146.59
140.413306
11117.524022
39.859
1000.0
49.72
682.506541
20.14
6195.040992
3035.67
9.0
63.549961
736.33
5563.43
3002.79
3999.0
48960.8
9999.0
5763.91
25.67
300.0
251.66
698.48
9.0
3132.278054
199999.0
2024.62
76389.716825
86.47
6.5
800000.0
135845.042416
14999.0
2241.74
4999.0
5232.224779
10924.33
352.11
99.0
55.377629
533.895964
4577.880516
5216.25
1008.38
449.775773
989.322942
2793.456048
12999.0
5000.0
161085.49
101.11
19999.0
299999.0
37.878367
399994.74582
1499.0
99999.0
236.97
120.0
76464.157207
130.94
49282.32
363.027957
99999.0
64999.0
1999.0
5.0
50.0
99.0
10004.34
3751.43
2999.0
2999.002192
321.38
1687006.476922
19.558757
2280.794063
500.0
100.0
34.0
144.247662
10161.9
4.0
200000.0
66400.416788
838238.28
43.92
95.44
10.89
43.761896
18.0
250.0
1000.0
1248.511935
181.900843
300.79
2994337.0
8.66
399.0
504220.59
49999.0
382.81
89.999
23.73
379.36
99.79
100000.0
49999.0
124962.34
19142.81
253.606395
469.610126
349.0
537.026021
371.0
15.0
2499.79002
10000.0
3999.79
505.58
67.300237
500199.79
894.16
999.2
2000.0
564.71718
2227.95
4199.0
28625.568106
844.07
1180.228277
21.38
5.0
42437.06
200.0
376.247127
5.0
499.0
43.92
110.0
110.0
499.79
650.902131
8.721963
198.251024
10.0
8434.281507
9763.856636
89.930866
49999.0
399.0
949.0
57.943251
500.0
400.0
101.54
385.22
680.14
29999.0
147.75
235.18524
11250.8
125.0
277995.42
35.79
33.35
1665.474881
28309.495654
10113.38
297.29
63.0
1000.0
15.0
28.9
201.17
4000.0
3000.0
999999.0
2599.0
450.744114
3939.07
119.96
250.0
14.790655
9.799839
1.0
5025.75
538.192968
56.636305
100.0
2509.8
999.0
64.92
10.0
47084.76
9.306068
247.0
950.0
549.604913
2499.0
15325.0
249.99
835.91
1506.962172
10113.38
31.963344
1249.0
100.0
64.51
302.935
207231.985211
199.0
536.405472
19.0
84999.0
3199.84
358.26
999.69
995.0
34976.0
104.0
100.563414
411.22
10.5
20007.79
499.23
17698.6
264.595204
8088.415264
5417.0
899.65
24.941696
99.905
24814.860288
810.742863
19663.75
138965.266796
201.0
27494.720841
99.0
2894.57
7.98
3000.0
38.612525
2600.18
294.97
150.0
19999.0
878.64
4341.71
41.79
5.02
70221.899801
9924.06
11110.0
184.611442
9942.072922
106.946465
21.2
5000.0
62.84
5.98
3922.57
739.88
6994.76
239.33
6499.0
499.79
999.0
100030.791845
223.16
9999.0
453.727967
74999.0
1087.42
259.236739
199999.0
4000000.0
100.02
999.0
100.0
200.0
6099.19
664.0
2584.676069
24.606127
60000.0
259.236739
365.0
51.83
5000.0
97.56
2736.58
215.084403
9999.0
76243.65
11714.088
13168.6486
56.267924
9948.81
13300.4854
4.0
721.0
499.7
13.474492
237.0
39.0
275.206109
3213.37
4.1
1628.876013
999.0
953.21
128.63
10.0
358.26
446.21
99.0
29045.36
300.0
100.0564
53.112559
601.68
212356.49
300.0
150.0
196.0
19999.0
2296.2618
1966.576072
1999.79
99.79
17.037041
9084.0
4623.43
565.150371
100000.97
475.44
5.0
299.79
4497.0
999.87
19.0
23.0
9999.0
3333.0
22.26
1126.644035
6275.631345
1026.702948
259.0
50000.0
29977.84
15.25
10.0
212356.490872
64.79
100034.100514
1999.0
22221.0
1999.0
4000.0
604.501373
68.86
14.840352
45.95
1695.230534
1749999.0
32.0
50000.01
399.0
208999.0
15.882194
102.0
15004.755462
9.79
17438.05796
86.69
4164.585843
315.61
725.52
3183.56
423.450162
999.0
5809.0
390.306104
13880.0
29996.9
98.57
1.0
142.549776
500.0
5.0
49.24
92.218358
9999.0
5842.87
299999.0
3741.276777
11230.0
422.31
24.0
499.0
299.79
2804.32
21.91
14.514924
14.44
300.0
4367.82
19999.0
78.79
1009.0
4638.0
43061.079958
50.0
1750.19
15045.750449
12.0
31009.59
845.79522
280.0
2473.289576
500.0
175.63
131.83
978.683419
227.39
79.07
2000.0
225.0
5436.95
606.68
2500.58
1221.0
1899.0
99.79
8073.41
2.0
35590.558487
83.08
1302.67
500.0
2001.14
1029.09
358.751407
24871.048569
19393.98
447.974681
450.78
823.934795
499.0
99.902
2999.0
54.500313
285.33
49.0
113.309765
78.655
3632.556259
16033.08
1114.543931
1222.47
1245.001483
999.0
5476.23
6837.638003
300060.725719
380.18
9711.42
4600.0
99.754019
298.55
1188.227996
116.041485
22.85
419.29
2995824.14
15.35
98.912493
200.79
291.646377
5000.0
2687.497258
32.944671
999.0
261.79
987.33252
999.0
7365.428698
6.0
7199.28
8.0
2000.0
20000.0
1999.0
1835.79
121.0
100.945
49.01
94000.0
15716.972646
51.019653
1000.69188
471.72
799.0
8466.77
7465.620534
1000.789957
190.93
44.812
5.354846
161.974057
99999.0
4999.0
19.132324
2167.34
5001.68
130.158326
138.3
2487.24
5.03746
84999.0
74002.8
63957.298818
9999.0
230000.0
407.109339
200.889417
14.918808
7406.787914
74002.8
1330.81
28.23
517.95
15.052003
20000.0
29.79
500.414202
149972.224664
1320.0
140.0
2320.2
10.0
102.98
15.74
3999.0
559.0
269.0
5.645184
79899.0
315.0
4000.0
7.0
602.62268
7.0
268.127741
970.0
1000.0
100.0
923.09
5.985696
15323.94
110.385662
3566.21676
2000.50218
224.41
12.248545
113.439557
106.722093
10000.0
193.528032
518.693912
81.431575
5.702446
1085.360858
61748.0
118.441892
6999.0
1625.25
91.965807
2090.37
26002.0
13978.53
49.0
399958.79
700.0
1416.44
2350.46
9999.0
11.850451
2999.0
5995.0
299.0
2350.89
6549.79
151.0
99999.0
30.0
5.0
100.0
9915.59
243.05
9999.0
139.0
114.640929
86731.1
40.1
107.05374
111.16
88.68
495.68
2681.074341
2999.0
4000.0
210.0
3000.0
500.0
5740.41
105091.49
20.0
199.97
2730.435619
361.061933
49.0
1000.0
131.889218
200.48
300.0
239.94
500.0
149.79
191.57
39999.0
30.0
210324.66
2509.75
738543.236546
124604.79
1999.0
99999.0
18.837364
70.58
500.17
9889.9
320.15054
7376.83
2099999.0
168.84
159066.98
958.33
168.84
73.07
82.48
325.0
150.0
27839.51
149999.0
29.0
10.0
2639.0
30963.032268
1.08
1653.358733
39.0
112.41
372681.134861
339.0
230.819289
200000.0
150.0
488.0
94078.28513
12846.35254
5.0
795.42
10049.001553
4999.004047
6009.006969
300000.0
2245.27
123.400514
9749.476789
2029.234444
304520.79
49.38
175.353071
19.95
22.754829
350.0
60595.356755
140000.0
350.0
11.862055
1309.0
350.0
45.020341
9992.0
9.921036
450.54
55.62
101.300311
1227.883677
71430.31
345.55028
23.96
3.005899
598.830021
311.441597
1129.890311
10.79
65000.0
2400.00002
250.17
119649.14
1199.0
1500.53757
370.565698
115.0
27648.80171
370.565698
4.0
2499.0
19999.0
350099.0
15.867105
99.0
7.644137
322.07
3049.982064
899.0
279.81
4130.47
341.79
3999999.0
2887.635994
65000.0
672.49
44537.63
171.179799
699999.0
1982.89
90000.0
17.785882
502.54
35875.576184
79899.0
313.05
4995.0
942.27
296.904264
1000.0
515.14
1999.0
399.0
1186.17115
990.32
50.0
24.96
300.0
2200.301052
2099.0
508.98
168.486199
100.0
274996.61
99.92
200.032805
1499.0
8675.803243
97.01
342.72
4000.61467
10114.02
7535.300751
688.973659
9999.0
452.0
300.0
2980.73
307203.949428
549.0
335.3
4.0
70.490263
80.9
1426.0
488.547694
42438.593345
39999.0
92820.66
1299.0
30.14
198.84
768.34
99.905
999.25
45.905
1250.0
1033.46
4.0
80.353373
1000.0
409.0
894.53438
1982.897761
43.764709
25360.0
131.0
71.046025
395.84
51.65
54999.0
8190.27
82.132566
21.785899
199.0
50.0
523.48
5084.0
4.36
199.35
230.78
330.59
86.296934
149.790099
5934.91
500.573148
22.955718
999.0
1999.0
1945.49
264.45
2319.0
462156.49677
23.879646
64.0
101.07
1499.0
129.87
732.661177
1000.0
2727.8
1500.0
1999.0
35.0
79999.0
499.69
1922.559471
1403.842397
1047851.71
899.0
15006.15
9363.04
3473.9
432.77
5000.0
299999.0
124.0
16503.87
275725.463783
168535.291133
119.71
121.13
19.93106
49999.0
10.362664
4203.75
99.0
50.48
2499.04
1562.912318
87.58
5.09
1109.03
498.485931
7373.45
1000.0
100.0
66579.0
563.97
1999.0
6.29
99.9
3028753.0
50.98
9463.030574
100.89
70.0
50.0
619495.58
281.25
832.37
499.0
39421.7
8596.38
53886.801422
4.0
500.79
100999.0
4268.0
100.0
4999.001505
19999.0
24.958286
999.79
19999.0
193.29
99.27
16191.04
2500.0
2000.02
511.03
100.0
16191.042685
199.0
799.0
81.458954
76011.31
2705.66
326.0069
241.17
1699.772016
5000.0
20.0
224.15
7499.0
2519.966577
189.79
2001.81
293.35
146.9
37280.32
235.437514
15449.66
15.0
129.87
499.63
5407.0
9449.38
504.79
56.68
1999.0
1266.879738
3999999.0
1930.435272
813.690241
5788.96406
1099.81
3000.818777
10.0
398.907741
87.02
1115.140283
2644.963422
51407.0
2630.203623
378.367503
499.79
3000.0
157.758849
749.0
2526.786925
399.0
499.0
27612.2
9762.160604
28.455039
5794.0
39.7
27.0
74.0
11859.945435
38.669695
899.0
6.595288
50.0
3721.05
2500.0
56999.0
14345.034181
773.622746
941.934472
8180.79
926.12
109.68
1493.3
11.899164
134.0
99.0
400154.075464
3219.622474
7552.359459
503.59
499.42
999.0
3925.2
780.25
528887.0
58093.0
49.49
1444.048543
5000.0
174.9
104.82
349.0
20001.0
801.244355
1992.737333
1299.0
10048.59
1542.76
23.788493
5002.028377
3000.0
625.03
270.714858
7499.0
331.66
1057.837396
1000.401946
126465.741763
3999.0
599.0
12253.63
399.0
133.76
269999.0
5.0
20891.13
10.21
52.03
56.505646
285.78
1080.52
52.418737
16.09
237.72
49026.211586
1000.0
1178.78
7999.0
1939.874677
29.0
1199.0
14390.10772
347.05
1653.39
3519.0
5809.135703
157.97
9999.0
19999.0
1983.06
50000.0
1010.41
111.97
172.0
5000.0
13782.84
3714.9
977.0
4268.0
27764.53
1199.0
358.01351
11059.55
1481.0
2087.35
149.0
399.0
118.71709
29.0
10190.15
8998.8
100000.0
99999.0
510.53
2497.0
1000.0
1000.0
6489.3
49027.211586
500.0
425.622698
14363.6
1608.622486
13.08
1000.0
867.35
29.74
5.0
1345.622393
445.58
104.83
100040.93
39009.95
659.11
11166.24
12.328968
1058.979573
176.771543
488.622662
5.0
4999.0
1538.91
1430.94
158.666282
10.0
311.51
5984.728842
1700.0
28.99
984.276715
5.0
11610.86
999.0
578.830108
167.17
119999.0
30.28
118563.0
579.76
343.339365
799.0
4298.866109
3001.2
5.0
299.97
2738.886764
97.0
1653.39
999.0
199.7
163455.12
1495.33
14.654026
50.0
1970.73
5999.0
7999.0
505.69
663.88
999999.0
1335.35
916.767919
11479.55
249.77
14.95
699999.0
16999.0
94.39
14.988003
1088.811849
45369.413802
1.026627
749.0
99.0
44251.7942
893.001462
916.26
4001.57
1518.84
69.83
3000.0
9029.97
99.0
249829.0
3200.0
101.79
92.89
999.0
1000.0
60.02
22065.49895
69999.0
17749.0
9999.003658
99.0
324.855
400.0
124.84
50.02
32.99
6910.994969
270.452678
346.667797
999.0
6.0
254.937588
4.0
429734.03
29.0
21315.598111
1481.056115
19992.524741
151.53
5126.814313
67.0
89.0
24.75
100.0
20000.0
2998.49
18537.091484
8999.79
197.155
461.0
24314.191615
499.0
37.221526
60.55
9.58
1257.67
12999.0
19999.0
961.0
197.364295
399999.0
768.2676
2000.0
9.43
20954.03
9.463729
1187.25
19954.81
18.0
500.0
11.12
313.78
2446.54
999.598501
20.0
328.0403
40369.97
10000.0
224.126987
75481.162802
500.0
540.0
4545.5
200.001824
99.0
400.0
49.14
499.0
2234.21
489.0
2240.0
105579.42
146.43
139.525524
329.23
299.0
26.111847
635.34
1000.0
9999.0
2999.0
6067.0
40537.747164
15.0
607.960758
30.425755
9999.0
18299.124591
101.426586
11.11
88.23
179.54
972.855794
163455.629722
500.0
6350.0
4575.0
100.0
3005.56021
169999.0
199.0
968955.615854
591.0
102084.184117
16803.36
500.0
200000.0
39999.0
856.111838
326840.910711
4464.51
500.0
1231.3
4007.204671
741.085407
598183.45
12.68
273.245897
85.66
11.0
28.79
99979.96
1993.816907
24265.908489
75.922095
9072.064787
413.25
5.0
138283.975994
149.0
1544.56
1105.797671
85501.282359
999.0
9948.0
75.059361
54.0
4277.97
500.166483
69570.5
1436.04
499.0
763.57
1400.93
9887.18
719.25
11.98
485.04
124.860627
544.0
27.0
123084.56
50.0
3299.389693
2999.0
19.0
999.999983
100.0
50.82497
201.12
9559.056845
18.591506
199.0
240.79
174.0
149.79
1000.0
1726.479308
2469.07
1000000.0
288.47
594.86
499.08
999.74
50000.0
419.0
10000.0
264.24
10.2
4098.9
150.16
20452.713092
150000.0
167.35775
999.000001
25000.0
84.0
39999.9052
1197.0
4991.83
5.62
999.0
4098.89823
9493.622132
10.0
2000.0
3902.660639
997.18
3477.17
1200.0
99.885888
599.0
949.732422
24.98
4.0
433.53
827.79
1199.79
24999.0
49.0
5999.0
120.86
66.99849
5206.28
451.0
499.0
1008.161923
525.33
200.933931
300.0
5318.74
4077.09
49.0
10.278318
485.24
3503.75
598.21
2499.79
598.517078
490.072589
178.43
45.731689
499.0
6138.8
199.01
4001.614541
49.55
482.52
999.0
4999.0
1100000.0
600.0
1499.0
209.64
146.55
9.74
1499.95
8000.0
4999.0
61970.66
31806.891467
513.12
766.81
1500000.0
1142.0
399999.0
197.85
10467.184827
28.51812
24999.0
999.0
1.0
88.199284
45000.0
2499.0
20.0
6964.580511
2210.796564
7120.27
301.0
5000.0
2871.57
2403.72
559391.79
11.43
606.920861
10000.0
61.53
5000.0
2351.47
3000.0
509.68
9999.0
40.68
249969.0
149.0
249999.0
199.0
4000.0
699.2
12.04
5999.0
3509.54
461.14
2983.9
299.0
200.0
43.000832
74.9
40.0
291.6327
12925.008819
1000.0
52.88
199.79
15267.33
8292.8
999.0
499.877104
427.46
116.041781
4633.852688
89.1
14999.0
1631.266597
29.505445
199999.0
4001.4
480.7
14.696434
54.58
1234.0
770.37
100.000065
81.856311
480.0
200.0
9998.95
29.956925
623.42
78.328472
2046.44
1656.6539
14999.0
2500.0
1983.2
9999.0
999.0
999.0
1998.8
907.580733
99999.0
1762.580682
94.693554
112.12
7096.24
21.3
1000.0
756.82
2000.0
116.84672
249.79
5000.0
9999.0
652.960126
449.007545
304.485036
1290.32
1258.95
4783.59
2206.025679
25899.00594
697.0
105.592312
4145.5
20817.780235
565.308228
21.667777
99999.0
5.02
118.591318
9999.0
2975.47
1282.0
46.0
999999.0
10.496982
101.91
4999.0
2291.8
2623.07
50.0
607.75
548.56
108.156356
224706.009997
1040.394522
109.0
49.27
1012.35
49999.0
80.197317
930.0
490.0
5724.518216
51.543309
10818.34
903.29
83.901243
115.98
34.054116
471.032553
999.0
5000.0
45.27
73.423736
15973.95
78.073684
4999.0
21999.0
749.0
89.32
100.0
18.263319
74.579004
463.8
204.39
463.800352
58.819183
99.48
6292.32
99999.0
64.160273
2.0
58.322649
204.48
499.71
5000.0
5000.0
9.0
510.4
50949.819232
641.95
73.884738
10222.33
67397.944517
9.0
99.1
100.0
2999.0
10.36
50.0
500.4
7.038053
76.312283
9000.0
99.1
3000.0
99.04
1000.72
20000.0
17765.6
77.757542
34375.0
97.48
33.907183
139.82
347.02
249999.0
2000.302649
2999.816308
1099.0
246.36
1999.0
1897.85
100.0
78259.18
971.1
1008.87
100.0
3023.053453
65.0
202.19
1134.951183
483.61
7900.54
1056.39
551.35
99.0
4019.0
2319.0
4402.93
39999.0
1908.39
496.695034
104.62
20000.0
8999.2
49999.0
936.71
7999.79
830.747807
24.0
199.0
10.99836
7969.0
100.1
10.0
4144.0
4204.75
470.032569
113.874727
22599.2
83.104771
1837.362582
35023.47
20.0
45.98
14999.0
128.97
3500.0
10000.0
35.0
3.77963
4999.0
1024.62
3000.0
9.301523
1562.12
206.32
47.0
117958.41
1499.0
22.578207
4113.786441
1787.07
5.0
499.0
4400.0
2816.73
10.09
99.79
227770.62
174.93
976.78
999.0
1026.0
14999.0
14999.0
1.0
5.46
200.09
109.667773
1113.87
14829.27
99.19
89.0
4896.36
999.0
287.6219
18.307899
398.4
459.0
284.533986
99.0
2000.0
7509.0
97.46
99.0
238.0
6216.0
5000.0
4182.29
99999.0
219.311098
2799.213924
1000.263989
62.897518
100.0
700000.0
2200.0
124.0
4966.12
9499.0
902.99
222.26
1237740.56356
11252.32615
498.72
5478.676964
1202.48
8996.5
47.676737
489.23
4001.0
3051557.0
358.78
42100.93
52.6
599.0
9871.259718
401.693075
20000.0
5.0
843.06
2774.0
12.0
24546.0
50000.0
900.0
27.0
17197.0
262.55
334415.417027
1004.54
209.79
200.78
826.982982
33.0
59999.0
19999.0
40007.0
461.33056
1190.0
19999.0
20000.0
429699.577823
110.0
938.91
378.92
8696.62248
671.29
10699.0
64.01
500.0
110.0
278.96088
160.21
372.962079
1000.8
2999.0
150.0
380.748981
39.296893
1186.52
4627.97
1500.0
1696.85
49.0
49.71
30.905
2500.0
14999.0
124.0
95895.898837
299.0
1685.98
1009.0
230.163636
999.0
999.0
1064.54
4.9178
2999.64
260.831184
30.0
51666.0
1999.070395
1730.412325
177.020142
333.15167
1950068.15
36.545178
879.0
9999.0
61000.0
21.067823
267.423021
5000.0
299.12
5.17
300.0
133.48
20.0
32.38
9999.0
1000.0
9.0
14.0
1229.45
2765.662946
999.0
2765.662946
10380.944639
1218.191635
2499.71
28.67
259.0
99.5
150.0
96.71
134.520146
276.54471
227.24
448774.368769
2073.74
1999.004967
98492.211412
769.16
43.409883
576571.59
874.92
7000.0
403.82
3800.0
149.0
500.0
8159.24
349.01
654.99103
1560.29
399.0
1961.622429
300.282743
499.0
104.447889
15882.0595
13519.0
289.134256
291.411901
49999.0
199.0
20000.0
272.398128
400117.375843
75.0
50.0
646.79
2040.5
59999.0
9300.0
858.57
150000.0
447303.66
2766.662946
1006.0
54590.438551
2520.46
2766.662946
359.925839
790.96
18841.0
2000.0
1000.0
3448.2
8839.447659
6001.855806
9.746079
14390.208692
53.378297
54.323362
3499.0
3000.0
66.66
116.611964
500.008026
197.742857
48.79
49.0
3166.355801
3.04
75.0
149359.326053
49999.0
12.97
88.0
999.55
32.4
872.898098
999.71
499.0
359.56
1001.41
1189.31
199.0
1284.41
50.0
40.0
396.03
265.8
127.199125
14.123524
87999.0
2976.68
43.982372
1000.0
1024.796185
11.795819
299.0
21675.213677
66.663125
49.79
1000.0
1032031.62
2767.662946
17.0
2767.662946
180.456157
99999.0
4144.707346
19.0
9.0
15016.51
199.0
25.0
192376.36
45.0
169.51
49999.0
265.24
2041.5
1003.99
49.9
327.02
33022.44
14.428308
1399.0
349.24619
274.329857
755.0
57.0
1999.0
68.940011
611.96
497.895407
3199.0
57.0
1999.0
964.238937
499.15
1861.29
105167.286458
19045.6703
499.971129
5.0
646.19
1129.47
1011.337872
10706.422913
9.416183
149.07
39.0
591.688721
41.42
15198.91
51.92
1342.554452
116726.67
999.09
126.3
11.0
159.0
242.0
18.700478
4958.09
999.0
3237.874581
344.63
590.0
332.33
200.0
10.5
2499.0
14.76
2439.0
9.0
538.9
999.0
99.0
1444.860216
121.0
349.0
14999.0
99999.0
47.9
200.0
1182.49
150547.087666
778.38
2753.302236
1999.0
69.940011
3499.0
15003.85
355.097055
1992.97
35.13
10.0
8.529097
211.62
1076.84
27.2
499.0
9.0
119.905
108.940156
5999.0
1794.0
6999.0
201990.79
157.631678
744.132705
25000.0
23364.44
272.83
2086.980131
14.79
4999.0
449.0
1997.72
14999.0
16977.17522
999.0
38.06
17999.0
2292.505013
400.0
5009.0
1.0
227813.472171
26987.99
101.71
200.0
1000.35
999.210244
19999.0
51.0
259.0
1.0
366.66
1999.0
282435.0
499.93
9999.0
63.88
11.73
1000.0
30000.0
90.0
12.795819
3462.936653
2999.0
83.9
13.64
45.279958
481.07
1780.0
4999.0
34.0
56.371462
9.0
214.901073
5282.0
12.0
99.0
26.99
37.94
522.459133
1009.24
348.45
54953.91
783.583549
497.0
999.0
49999.0
65.66
84.19
9.0
13.88
60000.0
30.0
339.95
569.8
997.0
93.160842
37.030614
15039.0
56.63362
39.81
1778.836097
78.36
2499.0
177.549965
799.005942
41.522691
643.0
891.141837
1123.55
999999.0
212.91787
403890.93
690.0
76108.0
49.0
10.0
60.0
19999.0
22853.501407
4671.967803
99.0
234.42
2156.09
5.363241
20.874063
3886.86
104.173461
58.553627
12499.009038
428.250378
205.08
299.0
3999.0
1.0
99.0
200.0
2542.020706
536.403457
269999.0
986.969291
2999.003077
50.87
14898.953
14.88
497.098088
1208.17
2000.0
710.137731
157.342587
28584.53
427.42545
419.012841
999.0
101.0
1607.666611
897.75
2000.3
4743.01
87.96
4999.0
17.21
121.0
1503.09
214.480585
499.0
99.0
305.0
4999.0
1477.68
99.0
214.355989
253.13
930.1
146.064924
12258.376483
4999.0
496.96
151.0
9999.0
9.0
127.726581
219864.503757
4.52152
483.0
90000.0
83.2
299999.0
658.358299
5000.0
4999.0
980.184414
59.0
14093.55
2615.843059
1341.57
6.208913
37513.169038
4672.967803
2548.946174
2398.0
1015.0
121513.32
20.0
486.7
14999.0
672628.72
2500.0
1.0
29.104512
399406.86
5000.0
12610.0
1876.0
659.96
68.980582
160.56
30000.0
400.0
49.482504
9999.0
6583.0
641.1296
2999.7
502.03
6129.53
50000.0
150.0
79899.0
180.0
